Subscription Code,Flow Rate (l/s),Number of Negative Flows,Percentage of Negative Flows,Operating Hours (h),Consumption (m³),Number of Available Data Points,تعداد مورد انتظار,درصد اطلاعات موجود,month
516776,,0,0.0,0.0,-717.9,30,30,100.0,1402/09
514090,,0,0.0,0.0,-282.1,30,30,100.0,1402/09
514660,1.15,2,6.67,2167.4,-8.5,13,30,43.33,1402/09
444441,,0,0.0,0.0,-14981.4,30,30,100.0,1402/09
300075,,0,0.0,0.0,-2063.5,30,30,100.0,1402/09
514721,,0,0.0,0.0,-24849.9,30,30,100.0,1402/09
200655,,0,0.0,0.0,-679.5,30,30,100.0,1402/09
806310,,0,0.0,0.0,-365.2,30,30,100.0,1402/09
805663,,0,0.0,0.0,-255.0,30,30,100.0,1402/09
910761,,0,0.0,0.0,-5.0,30,30,100.0,1402/09
804813,,0,0.0,0.0,-117.1,30,30,100.0,1402/09
601218,,0,0.0,0.0,-119.3,30,30,100.0,1402/09
515812,,0,0.0,0.0,-64162.3,30,30,100.0,1402/09
515271,,0,0.0,0.0,-7650.7,30,30,100.0,1402/09
622037,0.2,2,6.67,9.2,-6.843,8,30,26.67,1402/09
529132,,0,0.0,0.0,-63346.2,30,30,100.0,1402/09
515627,,0,0.0,0.0,-8392.2,30,30,100.0,1402/09
302006,,0,0.0,0.0,-2811.7,30,30,100.0,1402/09
514608,,0,0.0,0.0,-11305.3,30,30,100.0,1402/09
516036,,0,0.0,0.0,-4360.4,30,30,100.0,1402/09
806488,0.3,1,3.33,,-0.27,30,30,100.0,1402/09
609193,,0,0.0,0.0,-1328.8,30,30,100.0,1402/09
529005,,0,0.0,0.0,-15980.1,30,30,100.0,1402/09
529145,,0,0.0,0.0,-26164.9,30,30,100.0,1402/09
529019,,0,0.0,0.0,-95.0,30,30,100.0,1402/09
514947,,0,0.0,0.0,-43.2,30,30,100.0,1402/09
603087,3.56,0,0.0,7293.2,-587835.318,20,30,66.67,1402/09
107146,3.25,0,0.0,0.8,-194.4,30,30,100.0,1402/09
514053,,0,0.0,0.0,-41755.8,30,30,100.0,1402/09
805657,,0,0.0,0.0,-37.6,30,30,100.0,1402/09
529014,,0,0.0,0.0,-12747.7,30,30,100.0,1402/09
14211300,,0,0.0,,-24.897,29,30,96.67,1402/09
519845,,0,0.0,0.0,-50.4,30,30,100.0,1402/09
529169,,0,0.0,0.0,-29732.8,30,30,100.0,1402/09
529280,,0,0.0,0.0,-188.4,30,30,100.0,1402/09
514249,,0,0.0,0.0,-16585.4,30,30,100.0,1402/09
515604,,0,0.0,0.0,-36752.1,30,30,100.0,1402/09
518949,,0,0.0,0.0,-2675.323,21,30,70.0,1402/09
529097,,0,0.0,0.0,-3199.6,30,30,100.0,1402/09
518293,,0,0.0,0.0,-0.3,30,30,100.0,1402/09
609187,,0,0.0,0.0,-4570.4,30,30,100.0,1402/09
607069,0.68,3,10.0,7539.9,-9266.18,29,30,96.67,1402/09
805347,,0,0.0,0.0,-435.8,30,30,100.0,1402/09
519313,,0,0.0,,-645.219,22,30,73.33,1402/09
514964,2.0,0,0.0,1.4,-762841.092,15,30,50.0,1402/09
601622,,0,0.0,0.0,-15044.1,30,30,100.0,1402/09
603023,1.43,3,10.0,,-3.3,30,30,100.0,1402/09
514563,,0,0.0,0.0,-7952.8,30,30,100.0,1402/09
514580,,0,0.0,0.0,-2087.3,30,30,100.0,1402/09
806523,,0,0.0,0.0,-2145.9,30,30,100.0,1402/09
101259,,0,0.0,0.0,-761.2,30,30,100.0,1402/09
515066,1.1,1,3.33,,-14.9,30,30,100.0,1402/09
519044,,0,0.0,0.0,-6760.1,30,30,100.0,1402/09
804865,,0,0.0,0.0,-1685.6,30,30,100.0,1402/09
603432,,0,0.0,0.0,-4061.8,30,30,100.0,1402/09
513148,,0,0.0,0.0,-99638.1,30,30,100.0,1402/09
805917,,0,0.0,0.0,-8.8,30,30,100.0,1402/09
805080,,0,0.0,0.0,-134.7,30,30,100.0,1402/09
911408,,0,0.0,0.0,-0.7,30,30,100.0,1402/09
514521,,0,0.0,0.0,-3405.9,30,30,100.0,1402/09
518807,0.4,1,3.33,,-0.04,30,30,100.0,1402/09
529254,,0,0.0,0.0,-9068.6,30,30,100.0,1402/09
529250,,0,0.0,0.0,-3795.6,30,30,100.0,1402/09
514914,,0,0.0,0.0,-2369.8,30,30,100.0,1402/09
515792,,0,0.0,0.0,-31.4,30,30,100.0,1402/09
514499,,0,0.0,0.0,-159350.3,30,30,100.0,1402/09
518885,,0,0.0,0.0,-11.2,30,30,100.0,1402/09
516014,,0,0.0,0.0,-9781.884,30,30,100.0,1402/09
601194,,0,0.0,0.0,-1.6,30,30,100.0,1402/09
604069,,0,0.0,0.0,-674.0,30,30,100.0,1402/09
514536,,0,0.0,0.0,-33.9,30,30,100.0,1402/09
516060,0.38,0,0.0,67.8,-2958.521,8,30,26.67,1402/09
517491,,0,0.0,0.0,-378.5,30,30,100.0,1402/09
518438,,0,0.0,0.0,-5031.6,30,30,100.0,1402/09
1421117,,0,0.0,0.0,-4111.4,30,30,100.0,1402/09
519996,,0,0.0,0.0,-86.8,30,30,100.0,1402/09
530053,,0,0.0,0.0,-904.2,30,30,100.0,1402/09
514916,,0,0.0,0.0,-1546.8,30,30,100.0,1402/09
540710,,0,0.0,0.0,-51.8,30,30,100.0,1402/09
103193,26.65,25,83.33,6049.6,-48874.461,30,30,100.0,1402/09
515637,,0,0.0,0.0,-6694.2,30,30,100.0,1402/09
516081,,0,0.0,0.0,-1537.6,30,30,100.0,1402/09
517638,,0,0.0,0.0,-755.8,30,30,100.0,1402/10
805629,,0,0.0,,-0.01,30,30,100.0,1402/10
604907,,0,0.0,0.0,-1047.6,30,30,100.0,1402/10
302041,,0,0.0,0.0,-2.5,30,30,100.0,1402/10
514059,,0,0.0,0.0,-2543.6,30,30,100.0,1402/10
517768,,0,0.0,0.0,-961.5,30,30,100.0,1402/10
514505,,0,0.0,0.0,-373.5,30,30,100.0,1402/10
515530,,0,0.0,0.0,-10494.4,30,30,100.0,1402/10
517015,,0,0.0,0.0,-423.2,30,30,100.0,1402/10
603011,,0,0.0,0.0,-19417.5,30,30,100.0,1402/10
529229,,0,0.0,,-0.2,30,30,100.0,1402/10
911838,,0,0.0,0.0,-1501.9,30,30,100.0,1402/10
513130,,0,0.0,0.0,-6183.0,30,30,100.0,1402/10
603270,,0,0.0,0.0,-13309.4,30,30,100.0,1402/10
514702,,0,0.0,0.0,-51370.5,30,30,100.0,1402/10
515709,,0,0.0,,-55.053,29,30,96.67,1402/10
806476,18.4,3,10.0,452922.3,-2696112.832,30,30,100.0,1402/10
603020,4.5,0,0.0,,-1.1,2,30,6.67,1402/10
چاه بهاریه 1,,0,0.0,0.0,-29004.9,30,30,100.0,1402/10
806415,,0,0.0,0.0,-10406.3,30,30,100.0,1402/10
806416,,0,0.0,0.0,-15909.1,30,30,100.0,1402/10
806412,,0,0.0,0.0,-21973.6,30,30,100.0,1402/10
806414,,0,0.0,0.0,-15384.5,30,30,100.0,1402/10
806413,,0,0.0,0.0,-19620.0,30,30,100.0,1402/10
806494,,0,0.0,0.0,-650.5,30,30,100.0,1402/10
529119,0.22,0,0.0,87.0,-2594.852,6,30,20.0,1402/10
515056,,0,0.0,0.0,-70.1,30,30,100.0,1402/10
805204,,0,0.0,0.0,-58.6,30,30,100.0,1402/10
517979,,0,0.0,0.0,-10111.0,30,30,100.0,1402/10
600448,,0,0.0,0.0,-1919.1,30,30,100.0,1402/10
514153,,0,0.0,0.0,-6411.6,30,30,100.0,1402/10
514682,,0,0.0,0.0,-34816.0,30,30,100.0,1402/10
518458,,0,0.0,0.0,-191.3,30,30,100.0,1402/10
601523,,0,0.0,,-0.002,30,30,100.0,1402/10
806526,3.4,0,0.0,,-29057.476,30,30,100.0,1402/10
603085,17.17,0,0.0,676.3,-172882.1,30,30,100.0,1402/10
529298,,0,0.0,0.0,-3685.0,30,30,100.0,1402/10
529057,,0,0.0,0.0,-26226.4,30,30,100.0,1402/10
519915,0.55,0,0.0,289951.7,-5.143,19,30,63.33,1402/10
519171,,0,0.0,0.0,-227.8,30,30,100.0,1402/10
529013,,0,0.0,0.0,-15341.3,30,30,100.0,1402/10
805852,,0,0.0,0.0,-2475.9,30,30,100.0,1402/10
911748,,0,0.0,0.0,-52.4,30,30,100.0,1402/10
529155,3.3,0,0.0,0.0,-1.7,30,30,100.0,1402/10
529108,,0,0.0,0.0,-8359.2,30,30,100.0,1402/10
529259,,0,0.0,0.0,-10131.1,30,30,100.0,1402/10
516155,,0,0.0,0.0,-311.9,30,30,100.0,1402/10
517316,,0,0.0,0.0,-890.2,30,30,100.0,1402/10
100387,,0,0.0,0.0,-3429.6,30,30,100.0,1402/10
519747,,0,0.0,0.0,-124.9,30,30,100.0,1402/10
14211204,,0,0.0,0.0,-3536.9,30,30,100.0,1402/10
529168,,0,0.0,0.0,-1967.7,30,30,100.0,1402/10
603246,32.49,0,0.0,411.5,-6328.718,27,30,90.0,1402/10
603111,,0,0.0,0.0,-43069.0,30,30,100.0,1402/10
514596,,0,0.0,0.0,-5372.1,30,30,100.0,1402/10
517805,,0,0.0,0.0,-464.0,30,30,100.0,1402/10
518453,,0,0.0,0.0,-19979.8,30,30,100.0,1402/10
603138,,0,0.0,0.0,-48066.1,30,30,100.0,1402/10
622260,0.57,2,6.67,,-1.5,30,30,100.0,1402/10
603004,,0,0.0,0.0,-31008.4,30,30,100.0,1402/10
300231,,0,0.0,0.0,-51.1,30,30,100.0,1402/10
517766,,0,0.0,0.0,-13845.4,30,30,100.0,1402/10
100582,,0,0.0,0.0,-302.3,30,30,100.0,1402/10
529269,,0,0.0,0.0,-11744.6,30,30,100.0,1402/10
606233,,0,0.0,0.0,-47377.9,30,30,100.0,1402/10
514162,,0,0.0,0.0,-3189.4,30,30,100.0,1402/10
608166,,0,0.0,0.0,-0.2,30,30,100.0,1402/10
529066,,0,0.0,0.0,-204359.0,30,30,100.0,1402/10
515976,,0,0.0,0.0,-16.1,30,30,100.0,1402/10
519322,0.4,1,3.33,,-1.55,30,30,100.0,1402/10
603180,,0,0.0,0.0,-11356.3,30,30,100.0,1402/10
529021,,0,0.0,0.0,-1234.8,30,30,100.0,1402/10
518586,,0,0.0,0.0,-36.7,30,30,100.0,1402/10
530103,,0,0.0,0.0,-259.7,30,30,100.0,1402/10
529115,,0,0.0,0.0,-35912.1,30,30,100.0,1402/10
911146,,0,0.0,0.0,-33.7,30,30,100.0,1402/10
303064,,0,0.0,0.0,-759.2,30,30,100.0,1402/10
517883,,0,0.0,0.0,-42895.7,30,30,100.0,1402/10
518159,,0,0.0,0.0,-544.0,30,30,100.0,1402/10
102531,,0,0.0,0.0,-2507.4,30,30,100.0,1402/10
804575,,0,0.0,0.0,-6704.5,30,30,100.0,1402/10
804873,,0,0.0,0.0,-5219.5,30,30,100.0,1402/10
805264,,0,0.0,0.0,-56.9,30,30,100.0,1402/10
605368,,0,0.0,0.0,-3717.3,30,30,100.0,1402/10
514360,,0,0.0,0.0,-4633.4,30,30,100.0,1402/10
529296,,0,0.0,0.0,-3862.8,30,30,100.0,1402/10
514814,,0,0.0,,-0.1,30,30,100.0,1402/10
517780,,0,0.0,0.0,-0.1,30,30,100.0,1402/10
519309,1.24,6,20.0,8.2,-298.817,30,30,100.0,1402/10
514163,,0,0.0,0.0,-19135.8,30,30,100.0,1402/10
111111,,0,0.0,0.0,-268.0,30,30,100.0,1402/10
111111,,0,0.0,0.0,-14255.4,30,30,100.0,1402/10
111111,,0,0.0,0.0,-12109.9,30,30,100.0,1402/10
111111,,0,0.0,0.0,-1516.5,30,30,100.0,1402/10
514617,,0,0.0,0.0,-1162.7,30,30,100.0,1402/10
603405,13.5,0,0.0,,-159980.4,28,30,93.33,1402/10
603049,,0,0.0,0.0,-45038.2,30,30,100.0,1402/10
520115,,0,0.0,,-0.003,30,30,100.0,1402/10
525522,,0,0.0,0.0,-11197.9,30,30,100.0,1402/10
212146,,0,0.0,0.0,-2503.0,30,30,100.0,1402/10
212147,,0,0.0,0.0,-1935.5,30,30,100.0,1402/10
212152,,0,0.0,0.0,-3376.7,30,30,100.0,1402/10
212153,,0,0.0,0.0,-28549.6,30,30,100.0,1402/10
602886,,0,0.0,0.0,-2183.0,30,30,100.0,1402/10
608105,,0,0.0,0.0,-150.4,30,30,100.0,1402/10
530198,,0,0.0,0.0,-1438.4,30,30,100.0,1402/10
515134,,0,0.0,,-0.261,29,30,96.67,1402/10
542290,,0,0.0,0.0,-4750.9,30,30,100.0,1402/10
602864,,0,0.0,0.0,-23321.7,30,30,100.0,1402/10
516776,,0,0.0,0.0,-717.9,30,30,100.0,1402/10
514090,,0,0.0,0.0,-282.1,30,30,100.0,1402/10
516359,,0,0.0,0.0,-6705.0,30,30,100.0,1402/10
444441,,0,0.0,0.0,-14981.4,30,30,100.0,1402/10
300075,,0,0.0,0.0,-2063.6,30,30,100.0,1402/10
805051,,0,0.0,,-55.058,29,30,96.67,1402/10
107012,,0,0.0,0.0,-519.4,30,30,100.0,1402/10
514721,,0,0.0,0.0,-24849.8,30,30,100.0,1402/10
200655,,0,0.0,0.0,-679.5,30,30,100.0,1402/10
806310,,0,0.0,0.0,-365.2,30,30,100.0,1402/10
805663,,0,0.0,0.0,-255.0,30,30,100.0,1402/10
910761,,0,0.0,0.0,-4.9,30,30,100.0,1402/10
14211079,,0,0.0,0.0,-1539.252,29,30,96.67,1402/10
804813,,0,0.0,0.0,-117.1,30,30,100.0,1402/10
601218,,0,0.0,0.0,-119.4,30,30,100.0,1402/10
622255,,0,0.0,0.0,-23702.3,30,30,100.0,1402/10
514047,,0,0.0,0.0,-203.0,30,30,100.0,1402/10
515812,,0,0.0,0.0,-64162.4,30,30,100.0,1402/10
515271,,0,0.0,0.0,-7650.7,30,30,100.0,1402/10
518735,1.7,0,0.0,,-8026.991,27,30,90.0,1402/10
603013,,0,0.0,,-12.77,29,30,96.67,1402/10
529132,,0,0.0,0.0,-63346.3,30,30,100.0,1402/10
515627,,0,0.0,0.0,-8392.3,30,30,100.0,1402/10
302006,,0,0.0,0.0,-2811.7,30,30,100.0,1402/10
514608,,0,0.0,0.0,-11305.3,30,30,100.0,1402/10
529035,,0,0.0,,-23.83,29,30,96.67,1402/10
516036,,0,0.0,0.0,-4360.3,30,30,100.0,1402/10
805188,,0,0.0,,-43.676,27,30,90.0,1402/10
609193,,0,0.0,0.0,-1328.8,30,30,100.0,1402/10
913102,,0,0.0,,-2.54,30,30,100.0,1402/10
529005,,0,0.0,0.0,-15980.1,30,30,100.0,1402/10
529145,,0,0.0,0.0,-26165.0,30,30,100.0,1402/10
529019,,0,0.0,0.0,-95.0,30,30,100.0,1402/10
514021,1.8,0,0.0,,-75279.475,30,30,100.0,1402/10
514947,,0,0.0,0.0,-43.3,30,30,100.0,1402/10
603087,0.31,0,0.0,157.0,-182.182,30,30,100.0,1402/10
514053,,0,0.0,0.0,-41755.7,30,30,100.0,1402/10
805657,,0,0.0,0.0,-37.7,30,30,100.0,1402/10
529014,,0,0.0,0.0,-12747.8,30,30,100.0,1402/10
519845,,0,0.0,0.0,-50.5,30,30,100.0,1402/10
529169,,0,0.0,0.0,-29732.7,30,30,100.0,1402/10
529280,,0,0.0,0.0,-188.4,30,30,100.0,1402/10
514249,,0,0.0,0.0,-16585.5,30,30,100.0,1402/10
515604,,0,0.0,0.0,-36752.0,30,30,100.0,1402/10
529097,,0,0.0,0.0,-3199.5,30,30,100.0,1402/10
514101,,0,0.0,0.0,-54226.3,30,30,100.0,1402/10
518293,,0,0.0,0.0,-0.3,30,30,100.0,1402/10
609187,,0,0.0,0.0,-4570.4,30,30,100.0,1402/10
805347,,0,0.0,0.0,-435.7,30,30,100.0,1402/10
101654,1.0,0,0.0,79.6,-57.46,30,30,100.0,1402/10
601622,,0,0.0,0.0,-15044.1,30,30,100.0,1402/10
514563,,0,0.0,0.0,-7952.8,30,30,100.0,1402/10
927164,,0,0.0,0.0,-270.5,30,30,100.0,1402/10
514580,,0,0.0,0.0,-2087.2,30,30,100.0,1402/10
622204,1.1,1,3.33,21.9,-504.27,24,30,80.0,1402/10
529149,,0,0.0,,-0.1,6,30,20.0,1402/10
806523,,0,0.0,0.0,-2145.8,30,30,100.0,1402/10
101259,,0,0.0,0.0,-761.1,30,30,100.0,1402/10
924132,,0,0.0,0.0,-638.2,30,30,100.0,1402/10
519044,,0,0.0,0.0,-6760.2,30,30,100.0,1402/10
804865,,0,0.0,0.0,-1685.5,30,30,100.0,1402/10
603432,,0,0.0,0.0,-4061.8,30,30,100.0,1402/10
513148,,0,0.0,0.0,-99638.1,30,30,100.0,1402/10
805917,,0,0.0,0.0,-8.8,30,30,100.0,1402/10
805080,,0,0.0,0.0,-134.6,30,30,100.0,1402/10
122092,,0,0.0,0.0,-0.1,30,30,100.0,1402/10
911408,,0,0.0,0.0,-0.6,30,30,100.0,1402/10
603489,,0,0.0,0.0,-8532.5,30,30,100.0,1402/10
514521,,0,0.0,0.0,-3405.9,30,30,100.0,1402/10
518807,1.6,2,6.67,,-0.021,30,30,100.0,1402/10
529254,,0,0.0,0.0,-9068.6,30,30,100.0,1402/10
529250,,0,0.0,0.0,-3795.7,30,30,100.0,1402/10
514914,,0,0.0,0.0,-2369.8,30,30,100.0,1402/10
515792,,0,0.0,0.0,-31.4,30,30,100.0,1402/10
514499,,0,0.0,0.0,-159350.4,30,30,100.0,1402/10
518885,,0,0.0,0.0,-11.3,30,30,100.0,1402/10
603380,,0,0.0,0.0,-2678.4,30,30,100.0,1402/10
804622,,0,0.0,0.0,-111567.8,30,30,100.0,1402/10
804620,,0,0.0,0.0,-93111.5,30,30,100.0,1402/10
601194,,0,0.0,0.0,-1.6,30,30,100.0,1402/10
604069,,0,0.0,0.0,-674.1,30,30,100.0,1402/10
514536,,0,0.0,0.0,-34.0,30,30,100.0,1402/10
603142,,0,0.0,0.0,-32231.3,30,30,100.0,1402/10
517491,,0,0.0,0.0,-378.6,30,30,100.0,1402/10
518438,,0,0.0,0.0,-5031.7,30,30,100.0,1402/10
1421117,,0,0.0,0.0,-4111.4,30,30,100.0,1402/10
519996,,0,0.0,0.0,-86.9,30,30,100.0,1402/10
530053,,0,0.0,0.0,-904.1,30,30,100.0,1402/10
514916,,0,0.0,0.0,-1546.8,30,30,100.0,1402/10
540710,,0,0.0,0.0,-51.7,30,30,100.0,1402/10
515637,,0,0.0,0.0,-6694.2,30,30,100.0,1402/10
516081,,0,0.0,0.0,-1537.6,30,30,100.0,1402/10
911593,,0,0.0,0.0,-2285.5,30,30,100.0,1402/11
517638,,0,0.0,0.0,-755.8,30,30,100.0,1402/11
604907,,0,0.0,0.0,-1047.7,30,30,100.0,1402/11
514059,,0,0.0,0.0,-2543.6,30,30,100.0,1402/11
618400,0.15,1,3.33,1.9,-354543.902,25,30,83.33,1402/11
517768,,0,0.0,0.0,-961.5,30,30,100.0,1402/11
516231,0.5,1,3.33,0.0,-0.002,8,30,26.67,1402/11
514487,,0,0.0,,-0.02,30,30,100.0,1402/11
514505,,0,0.0,0.0,-373.5,30,30,100.0,1402/11
515855,,0,0.0,,-0.3,30,30,100.0,1402/11
515530,,0,0.0,0.0,-10494.3,30,30,100.0,1402/11
517015,,0,0.0,0.0,-423.3,30,30,100.0,1402/11
603011,,0,0.0,0.0,-19417.5,30,30,100.0,1402/11
911838,,0,0.0,0.0,-1501.8,30,30,100.0,1402/11
200934,,0,0.0,0.0,-68251.85,30,30,100.0,1402/11
513130,,0,0.0,0.0,-6183.0,30,30,100.0,1402/11
603270,,0,0.0,0.0,-13309.4,30,30,100.0,1402/11
چاه بهاریه 1,,0,0.0,0.0,-29004.9,30,30,100.0,1402/11
806415,,0,0.0,0.0,-10406.2,30,30,100.0,1402/11
806416,,0,0.0,0.0,-15909.0,30,30,100.0,1402/11
806412,,0,0.0,0.0,-21973.6,30,30,100.0,1402/11
806414,,0,0.0,0.0,-15384.4,30,30,100.0,1402/11
806413,,0,0.0,0.0,-19620.1,30,30,100.0,1402/11
806494,,0,0.0,0.0,-650.4,30,30,100.0,1402/11
804989,0.6,1,3.33,,-0.5,30,30,100.0,1402/11
804990,,0,0.0,0.0,-3063.4,30,30,100.0,1402/11
515056,,0,0.0,0.0,-70.0,30,30,100.0,1402/11
805204,,0,0.0,0.0,-58.7,30,30,100.0,1402/11
517979,,0,0.0,0.0,-10111.1,30,30,100.0,1402/11
600448,,0,0.0,0.0,-1919.1,30,30,100.0,1402/11
514153,,0,0.0,0.0,-6411.6,30,30,100.0,1402/11
514682,,0,0.0,0.0,-34816.0,30,30,100.0,1402/11
518458,,0,0.0,0.0,-191.2,30,30,100.0,1402/11
603280,1.05,1,3.33,648097.1,-12.2,30,30,100.0,1402/11
529298,,0,0.0,0.0,-3685.0,30,30,100.0,1402/11
529057,,0,0.0,0.0,-26226.4,30,30,100.0,1402/11
519915,1.45,1,3.33,,-2.574,30,30,100.0,1402/11
622492,5.69,1,3.33,348.6,-100940.653,20,30,66.67,1402/11
805081,,0,0.0,,-0.71,30,30,100.0,1402/11
514923,,0,0.0,,-2.5,30,30,100.0,1402/11
519171,,0,0.0,0.0,-227.8,30,30,100.0,1402/11
529013,,0,0.0,0.0,-15341.4,30,30,100.0,1402/11
805852,,0,0.0,0.0,-2476.0,30,30,100.0,1402/11
911748,,0,0.0,0.0,-52.4,30,30,100.0,1402/11
529108,,0,0.0,0.0,-5.8,30,30,100.0,1402/11
529259,,0,0.0,0.0,-10131.1,30,30,100.0,1402/11
516683,,0,0.0,0.0,-81415.3,30,30,100.0,1402/11
516155,,0,0.0,0.0,-311.9,30,30,100.0,1402/11
517316,,0,0.0,0.0,-890.2,30,30,100.0,1402/11
100387,,0,0.0,0.0,-3429.6,30,30,100.0,1402/11
519747,,0,0.0,0.0,-124.8,30,30,100.0,1402/11
14211204,,0,0.0,0.0,-3537.0,30,30,100.0,1402/11
14211137,,0,0.0,0.0,-3383.277,29,30,96.67,1402/11
529168,,0,0.0,0.0,-1967.6,30,30,100.0,1402/11
603246,,0,0.0,,-40.078,26,30,86.67,1402/11
603111,,0,0.0,0.0,-43069.0,30,30,100.0,1402/11
609154,0.4,1,3.33,,-0.65,30,30,100.0,1402/11
514596,,0,0.0,0.0,-5372.0,30,30,100.0,1402/11
517805,,0,0.0,0.0,-463.9,30,30,100.0,1402/11
518453,,0,0.0,0.0,-19979.9,30,30,100.0,1402/11
603138,,0,0.0,0.0,-48066.2,30,30,100.0,1402/11
603004,,0,0.0,0.0,-31008.4,30,30,100.0,1402/11
300231,,0,0.0,0.0,-51.1,30,30,100.0,1402/11
517766,,0,0.0,0.0,-13845.3,30,30,100.0,1402/11
100582,,0,0.0,0.0,-302.3,30,30,100.0,1402/11
606233,,0,0.0,0.0,-47378.0,30,30,100.0,1402/11
529063,1.37,2,6.67,,-2.9,30,30,100.0,1402/11
608166,,0,0.0,0.0,-0.2,30,30,100.0,1402/11
529066,,0,0.0,0.0,-204358.9,30,30,100.0,1402/11
515976,,0,0.0,0.0,-16.0,30,30,100.0,1402/11
529090,,0,0.0,0.0,-46387.5,30,30,100.0,1402/11
603180,,0,0.0,0.0,-11356.3,30,30,100.0,1402/11
515645,,0,0.0,0.0,-29019.0,30,30,100.0,1402/11
529021,,0,0.0,0.0,-1234.7,30,30,100.0,1402/11
518586,,0,0.0,0.0,-36.6,30,30,100.0,1402/11
529077,,0,0.0,0.0,-2637.7,30,30,100.0,1402/11
530103,,0,0.0,0.0,-259.6,30,30,100.0,1402/11
911146,,0,0.0,0.0,-33.8,30,30,100.0,1402/11
303064,,0,0.0,0.0,-759.2,30,30,100.0,1402/11
517883,,0,0.0,0.0,-42895.7,30,30,100.0,1402/11
518159,,0,0.0,0.0,-543.9,30,30,100.0,1402/11
103226,,0,0.0,,-0.05,30,30,100.0,1402/11
102531,,0,0.0,0.0,-2507.4,30,30,100.0,1402/11
804575,,0,0.0,0.0,-6704.5,30,30,100.0,1402/11
804873,,0,0.0,0.0,-5219.6,30,30,100.0,1402/11
805264,,0,0.0,0.0,-57.0,30,30,100.0,1402/11
605368,,0,0.0,0.0,-3717.4,30,30,100.0,1402/11
514360,,0,0.0,0.0,-4633.5,30,30,100.0,1402/11
529296,,0,0.0,0.0,-3862.7,30,30,100.0,1402/11
519309,0.57,6,20.0,29.2,-12.685,29,30,96.67,1402/11
514163,,0,0.0,0.0,-19135.9,30,30,100.0,1402/11
111111,,0,0.0,0.0,-267.9,30,30,100.0,1402/11
111111,,0,0.0,0.0,-14255.4,30,30,100.0,1402/11
111111,,0,0.0,0.0,-12109.9,30,30,100.0,1402/11
111111,,0,0.0,0.0,-1516.4,30,30,100.0,1402/11
516349,0.3,0,0.0,,-488747.8,26,30,86.67,1402/11
514617,,0,0.0,0.0,-1162.6,30,30,100.0,1402/11
514377,1.2,0,0.0,,-0.1,30,30,100.0,1402/11
603049,,0,0.0,0.0,-45038.2,30,30,100.0,1402/11
514017,,0,0.0,0.0,-0.1,30,30,100.0,1402/11
525522,,0,0.0,0.0,-11198.0,30,30,100.0,1402/11
212146,,0,0.0,0.0,-2503.0,30,30,100.0,1402/11
212147,,0,0.0,0.0,-1935.4,30,30,100.0,1402/11
212152,,0,0.0,0.0,-3376.8,30,30,100.0,1402/11
212153,,0,0.0,0.0,-28549.7,30,30,100.0,1402/11
602886,,0,0.0,0.0,-2183.0,30,30,100.0,1402/11
608105,,0,0.0,0.0,-150.5,30,30,100.0,1402/11
514216,,0,0.0,,-0.01,30,30,100.0,1402/11
530198,,0,0.0,0.0,-1438.4,30,30,100.0,1402/11
805853,,0,0.0,0.0,-0.023,30,30,100.0,1402/11
542290,,0,0.0,0.0,-4750.9,30,30,100.0,1402/11
604842,,0,0.0,,-0.023,30,30,100.0,1402/11
516776,,0,0.0,0.0,-717.9,30,30,100.0,1402/11
514090,,0,0.0,0.0,-282.2,30,30,100.0,1402/11
516359,,0,0.0,0.0,-6705.1,30,30,100.0,1402/11
514664,1.4,3,10.0,225534.5,-2.6,30,30,100.0,1402/11
514667,,0,0.0,,-0.5,30,30,100.0,1402/11
201081,,0,0.0,,-0.016,30,30,100.0,1402/11
444441,,0,0.0,0.0,-14981.4,30,30,100.0,1402/11
300075,,0,0.0,0.0,-2063.6,30,30,100.0,1402/11
107012,,0,0.0,0.0,-519.3,30,30,100.0,1402/11
514721,,0,0.0,0.0,-24849.9,30,30,100.0,1402/11
200655,,0,0.0,0.0,-679.4,30,30,100.0,1402/11
806310,,0,0.0,0.0,-365.2,30,30,100.0,1402/11
805663,,0,0.0,0.0,-255.0,30,30,100.0,1402/11
910761,,0,0.0,0.0,-4.9,30,30,100.0,1402/11
14211163,,0,0.0,0.0,-2871.655,29,30,96.67,1402/11
804813,,0,0.0,0.0,-117.1,30,30,100.0,1402/11
601218,,0,0.0,0.0,-119.4,30,30,100.0,1402/11
622255,,0,0.0,0.0,-23702.2,30,30,100.0,1402/11
514047,,0,0.0,0.0,-203.0,30,30,100.0,1402/11
515812,,0,0.0,0.0,-64162.4,30,30,100.0,1402/11
515271,,0,0.0,0.0,-7650.7,30,30,100.0,1402/11
518735,0.5,0,0.0,1.5,-3.426,30,30,100.0,1402/11
529132,,0,0.0,0.0,-63346.3,30,30,100.0,1402/11
515627,,0,0.0,0.0,-8392.2,30,30,100.0,1402/11
603025,,0,0.0,0.0,-64853.4,30,30,100.0,1402/11
302006,,0,0.0,0.0,-2811.7,30,30,100.0,1402/11
514608,,0,0.0,0.0,-11305.3,30,30,100.0,1402/11
516834,26.4,0,0.0,720.0,-691.57,30,30,100.0,1402/11
516036,,0,0.0,0.0,-4360.4,30,30,100.0,1402/11
301000,,0,0.0,0.0,-89457.5,30,30,100.0,1402/11
