Subscription Code,Flow Rate (l/s),Number of Negative Flows,Percentage of Negative Flows,Operating Hours (h),Consumption (m³),Number of Available Data Points,تعداد مورد انتظار,درصد اطلاعات موجود,month
514494,,0,0.0,0.0,0.0,21,31,67.74,1401/01
514216,3.15,0,0.0,6872.9,810.622,31,31,100.0,1401/01
605245,2.22,0,0.0,25761.1,1247.97,31,31,100.0,1401/01
601510,1.37,0,0.0,491.6,205.766,31,31,100.0,1401/01
602603,3.72,2,6.45,51411.0,20656.805,31,31,100.0,1401/01
517624,2.1,0,0.0,1.9,15.553,31,31,100.0,1401/01
529650,1.6,0,0.0,859.4,87.545,31,31,100.0,1401/01
515468,2.97,0,0.0,255.9,459.574,31,31,100.0,1401/01
530198,6.23,0,0.0,42401.5,2672.2,31,31,100.0,1401/01
805853,,0,0.0,0.0,17.851,15,31,48.39,1401/01
515134,,0,0.0,,0.0,31,31,100.0,1401/01
912722,5.79,0,0.0,71435.5,11434.44,31,31,100.0,1401/01
518382,,0,0.0,,0.0,31,31,100.0,1401/01
602864,,0,0.0,,0.0,31,31,100.0,1401/01
517186,4.4,0,0.0,1888.8,592.96,31,31,100.0,1401/01
520659,,0,0.0,0.0,0.0,31,31,100.0,1401/01
600868,0.96,0,0.0,1897.0,2505.66,31,31,100.0,1401/01
519696,0.22,0,0.0,60.8,7.408,31,31,100.0,1401/01
603550,,0,0.0,175.9,130.916,12,31,38.71,1401/01
601283,19.67,1,3.23,111847.2,46255.4,31,31,100.0,1401/01
601393,3.92,0,0.0,237706.1,216186.3,31,31,100.0,1401/01
517930,9.23,0,0.0,35374.9,22865.4,31,31,100.0,1401/01
516357,9.27,0,0.0,43203.2,22433.3,31,31,100.0,1401/01
516368,13.15,0,0.0,39012.1,33309.2,31,31,100.0,1401/01
514095,2.88,0,0.0,37639.4,3418.14,31,31,100.0,1401/01
514084,7.56,0,0.0,70427.1,18631.9,31,31,100.0,1401/01
516365,7.62,0,0.0,15853.5,18365.0,31,31,100.0,1401/01
516355,5.22,0,0.0,24581.7,3840.11,31,31,100.0,1401/01
516353,10.51,0,0.0,279424.0,24584.9,31,31,100.0,1401/01
516352,9.89,1,3.23,81256.0,194094.2,31,31,100.0,1401/01
515743,1.73,0,0.0,1101818.0,156.7,31,31,100.0,1401/01
516358,2.8,0,0.0,59118.4,7477.73,31,31,100.0,1401/01
517920,6.84,0,0.0,102993.4,16060.8,31,31,100.0,1401/01
514100,18.04,0,0.0,10842.5,43392.4,31,31,100.0,1401/01
514099,7.76,0,0.0,8189.6,18597.66,31,31,100.0,1401/01
514663,29.55,0,0.0,2941.2,44495.68,31,31,100.0,1401/01
516366,1.95,0,0.0,5333.0,4673.645,31,31,100.0,1401/01
514088,8.53,1,3.23,43559.8,17909.53,31,31,100.0,1401/01
516369,3.88,0,0.0,34482.9,9598.8,31,31,100.0,1401/01
514086,,0,0.0,,0.0,31,31,100.0,1401/01
514574,,0,0.0,,0.0,31,31,100.0,1401/01
514654,,0,0.0,,0.0,31,31,100.0,1401/01
514090,,0,0.0,,0.0,31,31,100.0,1401/01
515619,,0,0.0,,0.0,31,31,100.0,1401/01
514089,26.19,0,0.0,40596.0,66128.4,31,31,100.0,1401/01
516359,4.48,0,0.0,4022.4,9795.07,31,31,100.0,1401/01
517715,8.5,1,3.23,16759.6,20308.28,31,31,100.0,1401/01
514661,14.42,0,0.0,25830.4,34951.75,31,31,100.0,1401/01
517304,19.87,0,0.0,4384.9,29925.7,31,31,100.0,1401/01
516380,4.65,0,0.0,13962.4,30155.32,31,31,100.0,1401/01
517924,7.9,0,0.0,5462.9,6224.646,31,31,100.0,1401/01
514092,16.7,0,0.0,8211.2,25079.8,31,31,100.0,1401/01
514091,3.19,0,0.0,1894.4,5138.31,31,31,100.0,1401/01
514186,1.67,0,0.0,65429.6,758.36,31,31,100.0,1401/01
516384,18.66,0,0.0,47329.1,43864.7,31,31,100.0,1401/01
516375,5.97,0,0.0,13163.5,11398.69,31,31,100.0,1401/01
516367,16.71,0,0.0,11410.2,41732.3,31,31,100.0,1401/01
517932,16.38,0,0.0,26143.2,21226.6,31,31,100.0,1401/01
514952,26.01,0,0.0,1527.3,36954.16,31,31,100.0,1401/01
516386,37.0,0,0.0,2922.0,70651.5,31,31,100.0,1401/01
517929,24.54,0,0.0,26798.0,60836.9,31,31,100.0,1401/01
515060,10.66,0,0.0,3531.5,24855.08,31,31,100.0,1401/01
516370,13.22,0,0.0,41904.1,32574.7,31,31,100.0,1401/01
516377,,0,0.0,,0.0,31,31,100.0,1401/01
111138,,0,0.0,,0.0,31,31,100.0,1401/01
516356,14.6,0,0.0,50079.5,36221.8,31,31,100.0,1401/01
514951,,0,0.0,,0.0,31,31,100.0,1401/01
514094,10.74,0,0.0,1023.7,23197.81,31,31,100.0,1401/01
517716,,0,0.0,,0.0,31,31,100.0,1401/01
517928,13.2,0,0.0,590.5,25495.5,31,31,100.0,1401/01
517934,26.8,0,0.0,6437.0,48917.4,31,31,100.0,1401/01
515517,,0,0.0,,0.0,31,31,100.0,1401/01
517099,,0,0.0,,0.0,31,31,100.0,1401/01
517303,,0,0.0,,0.0,31,31,100.0,1401/01
514085,2.59,0,0.0,47583.5,6959.64,31,31,100.0,1401/01
514953,,0,0.0,,0.0,31,31,100.0,1401/01
516388,,0,0.0,,0.0,31,31,100.0,1401/01
517922,,0,0.0,,0.0,31,31,100.0,1401/01
515269,,0,0.0,,0.0,31,31,100.0,1401/01
514664,22.36,0,0.0,2479.4,19875.98,31,31,100.0,1401/01
516374,4.99,0,0.0,6179.8,10210.19,31,31,100.0,1401/01
516354,16.97,0,0.0,10006.0,40986.9,31,31,100.0,1401/01
514667,13.83,3,9.68,70349.9,83331.78,31,31,100.0,1401/01
514813,12.16,1,3.23,13749.9,103776.81,31,31,100.0,1401/01
514655,30.58,0,0.0,1121.9,46718.64,31,31,100.0,1401/01
515724,,0,0.0,,0.0,31,31,100.0,1401/01
514660,9.24,8,25.81,121987.1,467123.5,31,31,100.0,1401/01
514662,17.06,0,0.0,978.4,26059.94,31,31,100.0,1401/01
517919,30.06,0,0.0,4231.8,67699.27,31,31,100.0,1401/01
516379,14.4,0,0.0,3571.1,34841.33,31,31,100.0,1401/01
514656,4.01,0,0.0,14145.9,10752.49,31,31,100.0,1401/01
517931,6.87,0,0.0,10546.1,16888.62,31,31,100.0,1401/01
514097,17.88,6,19.35,108575.2,545358.95,31,31,100.0,1401/01
514167,9.29,0,0.0,8411.4,24872.49,31,31,100.0,1401/01
516387,41.26,0,0.0,10043.8,75380.61,31,31,100.0,1401/01
514441,31.44,0,0.0,14880.3,330270.8,31,31,100.0,1401/01
514000,16.83,0,0.0,41009.7,36520.3,31,31,100.0,1401/01
515058,,0,0.0,,0.0,31,31,100.0,1401/01
618399,,0,0.0,0.0,0.0,15,31,48.39,1401/01
103441,7.83,0,0.0,16554.5,103523.26,31,31,100.0,1401/01
604034,2.47,2,6.45,10920.6,554.7,31,31,100.0,1401/01
601009,4.41,1,3.23,5089.0,1046.86,31,31,100.0,1401/01
912997,1.43,0,0.0,22803.5,2291.49,31,31,100.0,1401/01
212129,1.6,0,0.0,21.3,210.057,14,31,45.16,1401/01
212128,3.5,0,0.0,43.1,388.876,5,31,16.13,1401/01
212131,39.9,0,0.0,457.5,3456.823,31,31,100.0,1401/01
212126,,0,0.0,26.4,4.73,31,31,100.0,1401/01
444441,22.29,0,0.0,47188.6,52373.8,31,31,100.0,1401/01
444443,10.48,6,19.35,124009.2,944884.6,31,31,100.0,1401/01
525915,13.47,0,0.0,628.2,2712.391,31,31,100.0,1401/01
529083,33.18,0,0.0,22619.5,30464.5,31,31,100.0,1401/01
529124,4.37,3,9.68,2426859.8,422950.5,31,31,100.0,1401/01
514472,19.03,0,0.0,334.4,21309.9,31,31,100.0,1401/01
806310,1.05,0,0.0,31514.9,560.74,31,31,100.0,1401/01
805663,2.59,1,3.23,27915.2,28362.986,31,31,100.0,1401/01
602871,36.87,0,0.0,33775.0,39233.1,31,31,100.0,1401/01
602835,25.5,0,0.0,48496.1,22284.1,31,31,100.0,1401/01
515834,2.39,0,0.0,93127.8,4633.51,31,31,100.0,1401/01
804813,3.52,0,0.0,1012.3,1211.51,31,31,100.0,1401/01
805135,,0,0.0,0.0,0.0,31,31,100.0,1401/01
521081,,0,0.0,,0.0,31,31,100.0,1401/01
516735,20.95,0,0.0,29716.0,42566.9,31,31,100.0,1401/01
515698,4.88,0,0.0,42408.2,13051.08,31,31,100.0,1401/01
529179,23.6,0,0.0,920.9,78446.27,31,31,100.0,1401/01
805112,,0,0.0,,0.0,31,31,100.0,1401/01
518172,1.65,0,0.0,5151.8,361.019,31,31,100.0,1401/01
529052,18.54,0,0.0,86958.5,48221.5,31,31,100.0,1401/01
604658,,0,0.0,,0.0,31,31,100.0,1401/01
516024,0.82,0,0.0,1787.2,47.05,31,31,100.0,1401/01
514710,7.4,0,0.0,744.0,19911.2,31,31,100.0,1401/01
601051,,0,0.0,0.0,0.0,31,31,100.0,1401/01
529366,1.11,0,0.0,51473.4,1248.975,31,31,100.0,1401/01
514047,8.5,0,0.0,11180.1,21761.2,31,31,100.0,1401/01
515812,33.55,0,0.0,320932.0,86503.0,31,31,100.0,1401/01
515271,4.47,0,0.0,262536.1,11972.9,31,31,100.0,1401/01
912918,7.08,0,0.0,33990.6,5569.93,31,31,100.0,1401/01
912919,4.04,0,0.0,10064.1,1503.51,31,31,100.0,1401/01
804784,,0,0.0,,0.0,31,31,100.0,1401/01
514006,19.0,0,0.0,8.2,562.583,5,31,16.13,1401/01
518735,2.29,1,3.23,176.9,224.936,31,31,100.0,1401/01
604400,,0,0.0,2609.2,10723.38,31,31,100.0,1401/01
805082,1.22,0,0.0,6618.7,233.505,31,31,100.0,1401/01
912528,5.08,0,0.0,48735.7,2524.66,31,31,100.0,1401/01
515587,8.2,0,0.0,261.2,906.087,31,31,100.0,1401/01
602795,,0,0.0,,0.0,31,31,100.0,1401/01
519086,2.65,0,0.0,3778.6,3900.256,31,31,100.0,1401/01
514224,9.71,0,0.0,25079.8,24961.88,31,31,100.0,1401/01
101262,2.06,0,0.0,233.0,158.131,31,31,100.0,1401/01
618307,0.92,1,3.23,,30.37,31,31,100.0,1401/01
529222,17.3,0,0.0,69898.8,45739.5,31,31,100.0,1401/01
623155,19.71,0,0.0,5018.9,15428.96,31,31,100.0,1401/01
515972,,0,0.0,,0.0,31,31,100.0,1401/01
515627,11.79,0,0.0,172550.5,30085.3,31,31,100.0,1401/01
529300,37.61,0,0.0,181011.8,98287.0,31,31,100.0,1401/01
514349,43.59,0,0.0,286342.0,106431.5,31,31,100.0,1401/01
530361,,0,0.0,,0.0,31,31,100.0,1401/01
516771,1.09,0,0.0,15893.6,2878.52,31,31,100.0,1401/01
516941,19.77,0,0.0,6734.4,45235.2,31,31,100.0,1401/01
302045,3.87,0,0.0,302.0,19.704,31,31,100.0,1401/01
622447,4.2,0,0.0,1253.6,5145.123,31,31,100.0,1401/01
604371,4.46,0,0.0,22309.8,10226.57,31,31,100.0,1401/01
529303,12.5,0,0.0,45769.0,33295.9,31,31,100.0,1401/01
603238,1.6,0,0.0,1.7,2.203,31,31,100.0,1401/01
600331,8.08,0,0.0,33475.1,14137.6,24,31,77.42,1401/01
529144,1.67,0,0.0,119888.1,4288.17,31,31,100.0,1401/01
200718,,0,0.0,0.0,0.0,31,31,100.0,1401/01
516834,3.62,0,0.0,7577.8,12816.116,31,31,100.0,1401/01
529302,4.85,0,0.0,44501.3,12943.1,31,31,100.0,1401/01
526064,0.95,1,3.23,19099.4,417.66,31,31,100.0,1401/01
515616,4.34,0,0.0,23473.8,7822.4,31,31,100.0,1401/01
516036,7.39,0,0.0,3305.2,18238.142,31,31,100.0,1401/01
517628,0.85,3,9.68,23785.7,157.43,31,31,100.0,1401/01
804839,9.46,0,0.0,10369.7,16789.68,31,31,100.0,1401/01
604801,1.0,1,3.23,4244.5,29.286,31,31,100.0,1401/01
514839,33.35,0,0.0,48700.2,69502.4,31,31,100.0,1401/01
514266,37.3,0,0.0,60647.7,38241.8,31,31,100.0,1401/01
604472,,0,0.0,0.0,0.0,15,31,48.39,1401/01
805172,0.6,3,9.68,16623.7,18960.51,31,31,100.0,1401/01
606137,24.2,0,0.0,60035.1,47188.1,31,31,100.0,1401/01
518228,,0,0.0,0.0,0.0,15,31,48.39,1401/01
100515,3.4,0,0.0,8.1,250.391,31,31,100.0,1401/01
514413,12.93,0,0.0,4367.0,17106.37,31,31,100.0,1401/01
514517,23.42,0,0.0,79205.8,37078.0,31,31,100.0,1401/01
804571,22.7,1,3.23,87070.2,263978.9,31,31,100.0,1401/01
529166,10.0,0,0.0,106761.2,25277.7,31,31,100.0,1401/01
515318,26.49,0,0.0,694.0,33189.36,21,31,67.74,1401/01
514565,,0,0.0,0.0,0.0,15,31,48.39,1401/01
514990,10.12,0,0.0,180.8,6628.582,31,31,100.0,1401/01
628052,,0,0.0,,0.0,23,31,74.19,1401/01
515624,30.79,0,0.0,50885.7,49944.1,31,31,100.0,1401/01
529017,10.66,0,0.0,1409.9,15130.35,31,31,100.0,1401/01
622140,1.8,0,0.0,731.6,4744.0,31,31,100.0,1401/01
516108,0.45,1,3.23,27120.2,20526.6,31,31,100.0,1401/01
529227,17.55,0,0.0,124826.4,32315.0,31,31,100.0,1401/01
615327,8.12,0,0.0,259.4,7392.874,31,31,100.0,1401/01
529547,2.28,0,0.0,17264.7,190.513,31,31,100.0,1401/01
805513,12.88,0,0.0,2150.9,28704.39,31,31,100.0,1401/01
514684,15.2,0,0.0,49.7,3008.388,9,31,29.03,1401/01
514756,14.97,0,0.0,25245.7,7908.8,31,31,100.0,1401/01
303182,6.31,0,0.0,4544.3,16494.022,31,31,100.0,1401/01
518607,32.35,0,0.0,7278.5,816616.3,8,31,25.81,1401/01
515012,3.65,0,0.0,30.8,12.379,31,31,100.0,1401/01
529018,27.17,1,3.23,15631.9,231026.52,31,31,100.0,1401/01
514850,5.19,0,0.0,9880.1,6455.0,31,31,100.0,1401/01
604360,,0,0.0,,0.0,31,31,100.0,1401/01
518947,,0,0.0,,0.0,31,31,100.0,1401/01
604846,2.74,0,0.0,7652.9,7309.57,31,31,100.0,1401/01
604893,2.94,11,35.48,215435.9,208030.1,31,31,100.0,1401/01
604258,3.1,0,0.0,1065.1,2871.778,11,31,35.48,1401/01
517020,,0,0.0,,0.0,31,31,100.0,1401/01
529187,,0,0.0,0.0,0.0,8,31,25.81,1401/01
529253,12.41,0,0.0,37734.5,18982.4,31,31,100.0,1401/01
607067,11.26,0,0.0,34080.5,25733.7,31,31,100.0,1401/01
200370,,0,0.0,,0.0,31,31,100.0,1401/01
529359,11.54,0,0.0,36242.7,15069.3,31,31,100.0,1401/01
604218,6.31,0,0.0,68272.4,13912.79,31,31,100.0,1401/01
514506,6.54,0,0.0,44542.0,13872.6,31,31,100.0,1401/01
524216,1.22,0,0.0,67.1,20.044,31,31,100.0,1401/01
540554,4.97,0,0.0,1624.5,39.585,10,31,32.26,1401/01
100016,23.27,0,0.0,15151.0,55198.43,31,31,100.0,1401/01
605386,3.92,0,0.0,105717.6,10082.53,31,31,100.0,1401/01
517218,,0,0.0,,0.0,31,31,100.0,1401/01
524461,,0,0.0,,0.0,31,31,100.0,1401/01
515409,3.69,0,0.0,1984.6,82.782,31,31,100.0,1401/01
924082,7.32,0,0.0,128735.4,18894.7,31,31,100.0,1401/01
515009,41.16,0,0.0,20400.1,68587.3,31,31,100.0,1401/01
516589,0.48,0,0.0,3796.7,148.907,31,31,100.0,1401/01
514404,10.07,0,0.0,5550.8,23412.58,31,31,100.0,1401/01
607124,29.25,0,0.0,5588.3,50613.4,21,31,67.74,1401/01
529580,2.49,0,0.0,8062.6,8252.537,31,31,100.0,1401/01
602016,2.16,0,0.0,1952.1,144.779,31,31,100.0,1401/01
529146,8.23,1,3.23,375879.5,21575.1,31,31,100.0,1401/01
529145,31.62,0,0.0,75354.5,81840.9,31,31,100.0,1401/01
529382,3.55,0,0.0,129605.5,87343.01,31,31,100.0,1401/01
529151,11.87,0,0.0,122736.2,31606.0,31,31,100.0,1401/01
514819,11.96,0,0.0,29626.9,30178.9,31,31,100.0,1401/01
514588,,0,0.0,0.0,0.0,5,31,16.13,1401/01
100626,,0,0.0,,0.0,31,31,100.0,1401/01
515019,16.16,0,0.0,24103.1,12565.4,10,31,32.26,1401/01
515055,36.91,0,0.0,87459.3,88781.0,31,31,100.0,1401/01
604653,0.85,1,3.23,3693.0,178.518,31,31,100.0,1401/01
603179,,0,0.0,0.0,0.0,12,31,38.71,1401/01
603032,19.48,0,0.0,759.7,6133.17,31,31,100.0,1401/01
912882,21.14,0,0.0,73825.5,43010.7,31,31,100.0,1401/01
529012,27.64,0,0.0,58598.7,69828.3,31,31,100.0,1401/01
608686,8.92,0,0.0,4769.9,51684.28,31,31,100.0,1401/01
529073,23.22,0,0.0,39576.8,510973.9,31,31,100.0,1401/01
514021,4.96,0,0.0,18016.8,28755.49,31,31,100.0,1401/01
601257,1.0,0,0.0,744.6,2680.5,31,31,100.0,1401/01
607156,,0,0.0,,0.0,31,31,100.0,1401/01
618411,0.31,0,0.0,4292.5,96.691,31,31,100.0,1401/01
529099,0.75,0,0.0,1700.3,4.72,31,31,100.0,1401/01
529015,20.83,0,0.0,2283.7,6973.46,31,31,100.0,1401/01
515809,4.0,0,0.0,740.9,10686.1,31,31,100.0,1401/01
604430,2.98,0,0.0,11046.9,1512.594,31,31,100.0,1401/01
514947,37.31,0,0.0,307047.4,83468.0,31,31,100.0,1401/01
615171,0.86,1,3.23,11863.8,7638.802,31,31,100.0,1401/01
514046,11.67,0,0.0,1009.4,13387.3,31,31,100.0,1401/01
603087,11.33,1,3.23,18573.4,147518.17,31,31,100.0,1401/01
602414,0.3,0,0.0,3142.4,0.808,31,31,100.0,1401/01
602572,0.94,0,0.0,13492.1,5358.469,31,31,100.0,1401/01
514131,2.88,0,0.0,158.1,63.691,31,31,100.0,1401/01
911132,3.59,0,0.0,150.6,382.316,31,31,100.0,1401/01
107146,,0,0.0,0.0,0.0,5,31,16.13,1401/01
209278,,0,0.0,0.0,0.0,31,31,100.0,1401/01
805771,,0,0.0,0.0,0.0,31,31,100.0,1401/01
601125,,0,0.0,,0.0,31,31,100.0,1401/01
514972,,0,0.0,,0.0,31,31,100.0,1401/01
514182,,0,0.0,,0.0,31,31,100.0,1401/01
515478,,0,0.0,,0.0,31,31,100.0,1401/01
515049,,0,0.0,,0.0,31,31,100.0,1401/01
517263,,0,0.0,,0.0,31,31,100.0,1401/01
514625,,0,0.0,,0.0,31,31,100.0,1401/01
516883,,0,0.0,,0.0,31,31,100.0,1401/01
517884,,0,0.0,0.0,0.0,31,31,100.0,1401/01
514922,,0,0.0,0.0,0.0,31,31,100.0,1401/01
514708,,0,0.0,0.0,0.0,5,31,16.13,1401/01
603051,4.12,4,12.9,54490.3,414153.1,31,31,100.0,1401/01
514053,21.94,0,0.0,88396.4,34443.4,30,31,96.77,1401/01
805657,,0,0.0,,0.0,31,31,100.0,1401/01
514311,8.32,1,3.23,3125.9,14427.115,31,31,100.0,1401/01
515022,0.4,1,3.23,861.5,0.307,31,31,100.0,1401/01
518650,1.95,0,0.0,17413.5,12828.94,31,31,100.0,1401/01
529014,8.37,3,9.68,319391.3,390216.1,31,31,100.0,1401/01
519465,0.4,2,6.45,65393.1,8.53,31,31,100.0,1401/01
302062,1.11,0,0.0,21126.8,1531.8,31,31,100.0,1401/01
517205,20.06,0,0.0,57621.4,37093.7,31,31,100.0,1401/01
514943,0.52,2,6.45,608561.4,181770.68,31,31,100.0,1401/01
514177,12.89,0,0.0,5708.0,56880.7,31,31,100.0,1401/01
913163,,0,0.0,,0.0,31,31,100.0,1401/01
519845,2.36,0,0.0,726.5,121.437,31,31,100.0,1401/01
529169,17.9,0,0.0,79546.8,43601.3,31,31,100.0,1401/01
529178,14.64,0,0.0,7792.6,37905.04,31,31,100.0,1401/01
514235,4.74,0,0.0,62062.7,3904.1,31,31,100.0,1401/01
806472,,0,0.0,,0.0,31,31,100.0,1401/01
303510,3.82,0,0.0,4598.9,6217.887,31,31,100.0,1401/01
603362,23.8,0,0.0,61609.5,179403.9,31,31,100.0,1401/01
602875,6.62,0,0.0,6981.7,3489.03,31,31,100.0,1401/01
516243,4.19,0,0.0,8533.0,628.63,31,31,100.0,1401/01
514599,8.43,0,0.0,179680.7,20163.1,31,31,100.0,1401/01
514606,3.07,0,0.0,20772.5,826.495,31,31,100.0,1401/01
529280,2.11,0,0.0,12735.3,356.41,31,31,100.0,1401/01
515477,0.8,0,0.0,5102.3,29.683,31,31,100.0,1401/01
601500,12.85,0,0.0,2325.3,31786.42,31,31,100.0,1401/01
515946,10.09,0,0.0,42314.5,25468.4,31,31,100.0,1401/01
033191,21.68,0,0.0,37974.9,29568.8,31,31,100.0,1401/01
518141,2.34,4,12.9,176525.0,1619.82,31,31,100.0,1401/01
514249,19.28,0,0.0,25809.3,51113.5,31,31,100.0,1401/01
526303,3.26,0,0.0,12210.5,1987.518,31,31,100.0,1401/01
515467,1.8,4,12.9,293.6,355.586,31,31,100.0,1401/01
518705,2.19,1,3.23,12044.7,4688.517,31,31,100.0,1401/01
520017,,0,0.0,0.0,0.0,31,31,100.0,1401/01
515387,,0,0.0,,0.0,31,31,100.0,1401/01
516091,0.5,1,3.23,268.7,0.0,31,31,100.0,1401/01
518949,1.4,0,0.0,0.0,12.922,23,31,74.19,1401/01
615771,1.13,1,3.23,900.8,269.408,31,31,100.0,1401/01
604158,,0,0.0,,0.0,31,31,100.0,1401/01
615123,0.22,2,6.45,4540.0,111.054,31,31,100.0,1401/01
100175,21.1,0,0.0,3491.9,388.6,31,31,100.0,1401/01
529016,6.87,0,0.0,109229.4,18265.6,31,31,100.0,1401/01
529097,9.66,0,0.0,66861.9,25503.4,31,31,100.0,1401/01
515117,2.87,0,0.0,13144.4,1000.978,31,31,100.0,1401/01
603207,,0,0.0,0.0,0.0,31,31,100.0,1401/01
600280,0.46,0,0.0,8699.0,3038.637,31,31,100.0,1401/01
604716,,0,0.0,,0.0,31,31,100.0,1401/01
514191,0.2,0,0.0,720.6,519.1,31,31,100.0,1401/01
518293,2.74,0,0.0,21042.6,958.0,31,31,100.0,1401/01
514243,,0,0.0,,0.0,31,31,100.0,1401/01
603601,,0,0.0,0.0,0.0,31,31,100.0,1401/01
804887,1.3,0,0.0,,4.205,31,31,100.0,1401/01
514793,5.52,0,0.0,69792.6,3386.88,31,31,100.0,1401/01
302686,,0,0.0,,0.0,31,31,100.0,1401/01
529025,22.95,0,0.0,174247.6,57983.6,31,31,100.0,1401/01
805876,1.31,0,0.0,260.6,28.877,31,31,100.0,1401/01
607069,12.24,3,9.68,6.5,304.59,31,31,100.0,1401/01
805347,1.26,3,9.68,131071.0,188187.91,31,31,100.0,1401/01
604352,,0,0.0,,0.0,31,31,100.0,1401/01
518678,,0,0.0,27.9,137.49,31,31,100.0,1401/01
519313,0.88,1,3.23,10783.6,10704.532,31,31,100.0,1401/01
529329,8.3,0,0.0,238677.9,21978.9,31,31,100.0,1401/01
101654,0.45,0,0.0,4723.1,315.365,31,31,100.0,1401/01
529207,2.59,0,0.0,13073.8,6770.89,31,31,100.0,1401/01
514964,7.83,0,0.0,49274.3,20984.9,31,31,100.0,1401/01
805706,0.86,0,0.0,35132.5,1959.35,31,31,100.0,1401/01
604294,4.61,1,3.23,15971.0,1628.617,31,31,100.0,1401/01
603131,14.38,1,3.23,96779.0,185135.6,31,31,100.0,1401/01
604062,12.05,0,0.0,67979.7,32279.1,31,31,100.0,1401/01
529087,21.36,0,0.0,215126.5,56063.6,31,31,100.0,1401/01
122040,,0,0.0,,0.0,31,31,100.0,1401/01
605432,1.95,0,0.0,1804.1,1072.834,31,31,100.0,1401/01
528060,8.57,0,0.0,3928.6,5088.31,31,31,100.0,1401/01
517176,0.4,0,0.0,14353.9,33.691,31,31,100.0,1401/01
529224,9.97,0,0.0,37518.2,26637.3,31,31,100.0,1401/01
516678,5.68,0,0.0,81770.3,4041.2,31,31,100.0,1401/01
615047,15.37,0,0.0,1030.0,24641.202,31,31,100.0,1401/01
518992,1.33,0,0.0,40847.5,1006.47,31,31,100.0,1401/01
516442,9.63,0,0.0,155646.1,25513.0,31,31,100.0,1401/01
519778,1.53,0,0.0,6615.5,421.35,30,31,96.77,1401/01
514255,1.55,0,0.0,,30.01,7,31,22.58,1401/01
514387,15.5,0,0.0,26261.0,13597.28,31,31,100.0,1401/01
514082,0.45,0,0.0,22365.1,94.627,31,31,100.0,1401/01
514563,11.39,5,16.13,589569.8,23036.9,31,31,100.0,1401/01
514564,6.96,15,48.39,569808.0,4081921.1,31,31,100.0,1401/01
527954,1.82,0,0.0,1130.0,107.181,27,31,87.1,1401/01
514624,,0,0.0,,0.0,31,31,100.0,1401/01
514580,18.45,0,0.0,49004.4,46866.4,31,31,100.0,1401/01
601415,2.01,0,0.0,658.5,353.145,31,31,100.0,1401/01
515811,11.52,0,0.0,75476.3,454486.7,31,31,100.0,1401/01
515024,,0,0.0,,0.0,31,31,100.0,1401/01
515805,3.05,1,3.23,38988.8,119997.3,31,31,100.0,1401/01
514104,8.08,0,0.0,13417.0,9733.73,31,31,100.0,1401/01
519791,7.23,0,0.0,58198.6,12563.4,31,31,100.0,1401/01
514597,5.42,0,0.0,72090.0,7233.2,31,31,100.0,1401/01
529049,28.32,0,0.0,247.3,20355.6,9,31,29.03,1401/01
515174,16.68,0,0.0,59613.8,41650.3,31,31,100.0,1401/01
603205,13.82,0,0.0,196.6,1360.715,31,31,100.0,1401/01
604779,3.34,2,6.45,5107.8,8899.329,31,31,100.0,1401/01
603426,,0,0.0,0.0,0.0,31,31,100.0,1401/01
516623,0.68,0,0.0,3120.4,242.355,31,31,100.0,1401/01
529126,7.83,0,0.0,799.5,20888.35,31,31,100.0,1401/01
529149,22.71,0,0.0,49775.8,51466.0,31,31,100.0,1401/01
516451,3.82,0,0.0,5979.9,2602.153,31,31,100.0,1401/01
514799,,0,0.0,0.0,0.0,15,31,48.39,1401/01
518972,4.15,1,3.23,894.2,1918.024,29,31,93.55,1401/01
515984,,0,0.0,0.0,0.0,15,31,48.39,1401/01
517033,1.68,0,0.0,4255.9,566.424,31,31,100.0,1401/01
805896,2.74,1,3.23,54848.6,2236.33,31,31,100.0,1401/01
518663,,0,0.0,0.0,0.0,31,31,100.0,1401/01
515066,6.54,0,0.0,14817.7,65124.2,31,31,100.0,1401/01
604970,1.21,0,0.0,3991.7,248.404,31,31,100.0,1401/01
519047,4.0,1,3.23,3056.7,1780.189,31,31,100.0,1401/01
529054,30.54,0,0.0,79328.3,79139.0,31,31,100.0,1401/01
804310,4.37,0,0.0,25.0,69.099,31,31,100.0,1401/01
519044,1.59,0,0.0,7846.0,4215.98,31,31,100.0,1401/01
516141,,0,0.0,,0.0,31,31,100.0,1401/01
603351,1.2,1,3.23,0.5,2.753,15,31,48.39,1401/01
529278,,0,0.0,0.0,0.0,29,31,93.55,1401/01
514008,3.96,0,0.0,16812.4,10566.0,31,31,100.0,1401/01
622014,17.98,0,0.0,9048.1,32299.3,31,31,100.0,1401/01
806498,6.71,0,0.0,690.3,16838.439,31,31,100.0,1401/01
911898,2.41,2,6.45,5860.0,540.885,31,31,100.0,1401/01
804865,23.36,0,0.0,7913.9,350113.2,31,31,100.0,1401/01
516582,,0,0.0,0.0,0.0,31,31,100.0,1401/01
604025,1.22,0,0.0,29315.6,2311.678,31,31,100.0,1401/01
805917,2.9,0,0.0,895.7,1491.981,31,31,100.0,1401/01
805080,1.04,0,0.0,5784.4,301.86,31,31,100.0,1401/01
604652,,0,0.0,0.0,0.0,31,31,100.0,1401/01
