Subscription Code,Flow Rate (l/s),Number of Negative Flows,Percentage of Negative Flows,Operating Hours (h),Consumption (m³),Number of Available Data Points,تعداد مورد انتظار,درصد اطلاعات موجود,month
514422,21.49,3,9.68,77099.8,522038.3,31,31,100.0,1403/01
804014,7.26,2,6.45,93253.6,13412.0,31,31,100.0,1403/01
519042,0.59,14,45.16,5392.9,5104.28,31,31,100.0,1403/01
515709,4.82,1,3.23,0.4,1.084,31,31,100.0,1403/01
603019,3.48,1,3.23,181555.8,23.3,31,31,100.0,1403/01
102064,10.41,1,3.23,87284.0,15806.7,31,31,100.0,1403/01
603280,3.6,1,3.23,3.8,-316.3,31,31,100.0,1403/01
603124,14.91,2,6.45,714331.0,622194.2,20,31,64.52,1403/01
603599,2.81,1,3.23,36345.4,1569.4,31,31,100.0,1403/01
515808,3.92,1,3.23,34266.3,8736.36,26,31,83.87,1403/01
529107,14.55,1,3.23,304577.0,1854015.4,31,31,100.0,1403/01
604324,13.53,2,6.45,63857.4,20395.8,31,31,100.0,1403/01
804570,16.6,1,3.23,231747.0,21983.0,31,31,100.0,1403/01
603246,14.06,6,19.35,27443.6,12478.79,31,31,100.0,1403/01
300194,2.4,2,6.45,514.7,45.781,30,31,96.77,1403/01
603396,17.67,1,3.23,3010826.2,18302.2,31,31,100.0,1403/01
100768,1.64,5,16.13,603.9,79.624,31,31,100.0,1403/01
912936,1.62,2,6.45,188.6,27.488,31,31,100.0,1403/01
603291,13.53,3,9.68,26158.8,481374.8,31,31,100.0,1403/01
514401,7.2,1,3.23,0.0,14154.3,31,31,100.0,1403/01
603098,13.04,6,19.35,111380.1,228628.2,31,31,100.0,1403/01
622169,1.93,1,3.23,3401.6,198.961,31,31,100.0,1403/01
200245,6.73,1,3.23,301.6,7820.5,31,31,100.0,1403/01
519664,1.86,4,12.9,6679.1,161.917,31,31,100.0,1403/01
519322,0.44,5,16.13,21910.4,31542.89,31,31,100.0,1403/01
615609,1.98,2,6.45,4061.2,43.226,31,31,100.0,1403/01
516414,0.96,1,3.23,284.8,54.784,31,31,100.0,1403/01
603229,1.59,1,3.23,77.2,57.893,31,31,100.0,1403/01
805246,1.46,1,3.23,55438.2,110.59,31,31,100.0,1403/01
529022,2.84,12,38.71,537707.3,2088821.3,31,31,100.0,1403/01
519309,0.51,4,12.9,37.2,-15.991,31,31,100.0,1403/01
606042,17.09,3,9.68,25113.6,61680.62,31,31,100.0,1403/01
515590,1.81,2,6.45,109693.2,118851.16,31,31,100.0,1403/01
805869,1.74,3,9.68,17921.3,179.674,31,31,100.0,1403/01
525089,14.18,1,3.23,21325.0,27952.2,31,31,100.0,1403/01
517930,8.25,1,3.23,38967.9,19338.8,31,31,100.0,1403/01
514100,1.9,4,12.9,148576.2,802316.4,31,31,100.0,1403/01
514089,1.09,2,6.45,1527215.8,25.0,31,31,100.0,1403/01
517715,6.05,2,6.45,410414.6,12786.7,31,31,100.0,1403/01
517304,6.63,3,9.68,121314.7,-0.5,31,31,100.0,1403/01
516356,8.46,4,12.9,201605.4,1453605.7,31,31,100.0,1403/01
514664,1.29,2,6.45,599861.1,21.7,31,31,100.0,1403/01
514441,40.6,3,9.68,770065.6,1594024.0,31,31,100.0,1403/01
514000,11.06,1,3.23,804438.6,25251.5,31,31,100.0,1403/01
618399,1.99,3,9.68,254853.8,1990.67,31,31,100.0,1403/01
525915,3.4,1,3.23,21034.3,51.4,31,31,100.0,1403/01
608943,1.87,1,3.23,4632.0,470.503,31,31,100.0,1403/01
516864,1.75,1,3.23,650.5,537.907,31,31,100.0,1403/01
519093,5.93,1,3.23,0.1,8.7,31,31,100.0,1403/01
603099,0.43,13,41.94,646.4,-352.174,25,31,80.65,1403/01
603063,13.69,2,6.45,37910.8,12715.7,31,31,100.0,1403/01
516941,16.24,5,16.13,348245.9,1611068.2,31,31,100.0,1403/01
603238,0.4,1,3.23,0.0,0.248,31,31,100.0,1403/01
514413,10.79,1,3.23,299303.9,10801.2,31,31,100.0,1403/01
804571,6.34,8,25.81,1300067.1,1981339.8,31,31,100.0,1403/01
514506,8.53,3,9.68,264756.1,92258.93,31,31,100.0,1403/01
515952,15.88,4,12.9,1249610.7,19754.6,31,31,100.0,1403/01
515019,13.52,1,3.23,1664719.3,12168.0,31,31,100.0,1403/01
516413,0.5,1,3.23,60.3,5.005,31,31,100.0,1403/01
911132,0.72,3,9.68,54826.3,69175.23,31,31,100.0,1403/01
603051,2.08,1,3.23,952575.0,894.0,31,31,100.0,1403/01
517205,6.25,3,9.68,691599.7,1831068.8,11,31,35.48,1403/01
514606,1.92,1,3.23,2428.7,692.267,31,31,100.0,1403/01
609248,1.03,1,3.23,523.9,116.847,31,31,100.0,1403/01
603167,11.76,2,6.45,586.5,5785.407,31,31,100.0,1403/01
530471,1.6,1,3.23,278.0,53.577,31,31,100.0,1403/01
615771,1.9,1,3.23,7731.6,3431.051,31,31,100.0,1403/01
516503,16.27,7,22.58,35331.1,92978.53,14,31,45.16,1403/01
513412,52.2,1,3.23,2076.3,99589.9,31,31,100.0,1403/01
515066,1.48,1,3.23,4213.5,24.7,31,31,100.0,1403/01
804310,3.66,1,3.23,823.8,67.142,31,31,100.0,1403/01
806498,1.65,3,9.68,168260.1,232.83,31,31,100.0,1403/01
603101,19.76,1,3.23,8112.3,17875.7,31,31,100.0,1403/01
201271,0.72,9,29.03,1018.3,80.743,31,31,100.0,1403/01
518807,0.43,4,12.9,227.2,3.871,31,31,100.0,1403/01
603144,15.57,2,6.45,57118.1,207517.3,31,31,100.0,1403/01
515672,2.97,2,6.45,361.1,36.959,31,31,100.0,1403/01
603552,5.34,6,19.35,23108.5,1828.62,31,31,100.0,1403/01
603160,15.74,3,9.68,222029.4,17959.7,31,31,100.0,1403/01
805646,0.69,1,3.23,83921.8,18022.58,31,31,100.0,1403/01
517809,8.44,1,3.23,6796.2,17795.24,31,31,100.0,1403/01
515216,0.68,2,6.45,10.7,9.641,31,31,100.0,1403/01
603044,23.12,1,3.23,96358.6,37930.4,31,31,100.0,1403/01
603484,8.6,2,6.45,230253.0,5766.8,31,31,100.0,1403/01
516027,8.05,1,3.23,229575.7,5984.5,31,31,100.0,1403/01
519024,2.34,2,6.45,0.2,11.464,31,31,100.0,1403/01
603046,9.46,3,9.68,507603.5,10080.01,31,31,100.0,1403/01
103858,29.17,3,9.68,187725.7,61350.78,31,31,100.0,1403/01
100507,0.75,3,9.68,22884.4,64.525,31,31,100.0,1403/01
107145,2.06,9,29.03,883470.4,1368317.0,31,31,100.0,1403/01
608960,0.55,2,6.45,3445.3,6232.506,31,31,100.0,1403/01
